matchId,teamId,win,adc_championName,adc_masteryPoints,adc_masteryLevel,support_championName,support_masteryPoints,support_masteryLevel
KR_8352234690,100,True,Draven,167518,18,Seraphine,247573,25
KR_8352234690,200,False,Caitlyn,426084,41,Lux,496946,48
KR_8352187387,100,False,Varus,305692,30,Shaco,484948,47
KR_8352187387,200,True,Lucian,58107,8,Nasus,9000,3
KR_8352131547,100,True,Ashe,833847,67,Seraphine,81331,10
KR_8352131547,200,False,MissFortune,22949,5,Lulu,702721,58
KR_8352068194,100,False,Lucian,11466,3,Nami,29569,5
KR_8352068194,200,True,Mel,30591,5,Lux,47042,7
KR_8352026493,100,True,Kaisa,3663,2,Braum,6868,3
KR_8352026493,200,False,Jhin,845963,75,Zilean,561667,23
KR_8351990414,100,True,Seraphine,1917,2,Lux,51949,7
KR_8351990414,200,False,Jinx,27070,5,Mel,8189,3
KR_8351942940,100,False,Ashe,8181,3,Seraphine,87722,11
KR_8351942940,200,True,Yasuo,51657,7,Velkoz,22812,5
KR_8351902029,100,False,Kaisa,282169,28,Morgana,206355,21
KR_8351902029,200,True,Senna,485669,47,Lux,77434,10
KR_8350463938,100,True,Jinx,331669,33,Alistar,35008,6
KR_8350463938,200,False,Viktor,34881,6,Sona,168048,18
KR_8350419722,100,True,Kaisa,230996,24,Pyke,621540,59
KR_8350419722,200,False,Xayah,4786,2,Neeko,159777,17
KR_8350359105,100,True,MissFortune,251639,26,Nidalee,353461,35
KR_8350359105,200,False,Caitlyn,639216,61,Thresh,324671,32
KR_8350334128,100,False,Caitlyn,7325,3,Zyra,1212034,106
KR_8350334128,200,True,Ashe,99786,12,Seraphine,287449,27
KR_8350273555,100,True,Ezreal,28478,5,Pyke,12920,4
KR_8350273555,200,False,Caitlyn,12398,3,Xerath,28445,5
KR_8350231953,100,False,Tristana,27766,5,Pyke,2331,2
KR_8350231953,200,True,Kaisa,198431,21,Blitzcrank,7920,3
KR_8350191678,100,True,Ezreal,1262447,75,Bard,23753,5
KR_8350191678,200,False,Lucian,11466,3,Lulu,4887,2
KR_8350164895,100,True,Cassiopeia,5694,2,Teemo,215335,22
KR_8350164895,200,False,Caitlyn,1782,1,Nautilus,8666,3
KR_8350129898,100,False,Ziggs,7314,3,Yuumi,927831,69
KR_8350129898,200,True,Samira,3960,2,Blitzcrank,31928,6
KR_8350102999,100,True,Lucian,11466,3,Thresh,30837,5
KR_8350102999,200,False,Jinx,4770,2,Gnar,592,1
KR_8350076458,100,False,Caitlyn,1409180,114,Lux,23286,5
KR_8350076458,200,True,Yasuo,516228,50,Shaco,79614,10
KR_8350056414,100,False,Ziggs,41963,6,Camille,10920,3
KR_8350056414,200,True,Kaisa,3663,2,Alistar,1795230,166
KR_8354851367,100,False,Kaisa,95063,11,Pyke,1091786,99
KR_8354851367,200,True,Jhin,235401,24,Braum,191481,20
KR_8354788340,100,False,Jhin,1584182,140,Shen,23108,5
KR_8354788340,200,True,Ezreal,69915,9,Thresh,79627,9
KR_8353549642,100,True,Xayah,237772,24,Rakan,20407,4
KR_8353549642,200,False,Ezreal,630897,60,Heimerdinger,11916,3
KR_8353510399,100,True,Jinx,87598,11,Pyke,5288,2
KR_8353510399,200,False,Ezreal,143577,16,Karma,17844,4
KR_8352561364,100,True,Kalista,247295,25,Poppy,8085,3
KR_8352561364,200,False,XinZhao,390,1,Camille,5720,2
KR_8352487072,100,False,Yunara,23210,5,Lulu,224288,22
KR_8352487072,200,True,Caitlyn,35440,6,Nautilus,151553,16
KR_8352956156,100,False,Samira,70178,9,Nautilus,60867,8
KR_8352956156,200,True,Sivir,9473,3,Leona,76913,10
KR_8352903963,100,False,Varus,1037184,95,Blitzcrank,7146,3
KR_8352903963,200,True,Kaisa,4954,2,Leona,1430,1
KR_8352599190,100,True,Lucian,32438,6,Milio,70868,9
KR_8352599190,200,False,Kaisa,402153,39,Nautilus,31541,5
KR_8352498993,100,True,Corki,21542,4,Xerath,69266,9
KR_8352498993,200,False,Aphelios,8424,3,Poppy,18886,4
KR_8352427628,100,True,Irelia,284737,29,Poppy,39340,6
KR_8352427628,200,False,Jhin,42905,7,Thresh,8430,3
KR_8352375845,100,False,Ezreal,567239,54,Bard,462207,45
KR_8352375845,200,True,Irelia,52074,7,Thresh,49325,7
KR_8352328203,100,False,Jhin,39299,6,TahmKench,12633,4
KR_8352328203,200,True,Vayne,16314,4,Yuumi,787770,74
KR_8352234018,100,True,Jhin,381026,37,Lux,25799,5
KR_8352234018,200,False,Caitlyn,33775,6,Karma,267044,27
KR_8352182198,100,False,Caitlyn,33775,6,Lux,7705,3
KR_8352182198,200,True,Lucian,6961,3,Lulu,61058,8
KR_8352094990,100,True,MissFortune,8314,3,Bard,66161,9
KR_8352094990,200,False,Zeri,5945,2,Blitzcrank,62736,8
KR_8352024829,100,True,Jhin,42905,7,Seraphine,16673,4
KR_8352024829,200,False,Caitlyn,95585,11,Mel,7783,3
KR_8348351050,100,False,Lucian,13909,4,Seraphine,232911,24
KR_8348351050,200,True,Ziggs,17570,4,Senna,56367,8
KR_8348252975,100,False,Viktor,16393,4,Hwei,21430,4
KR_8348252975,200,True,Ashe,12423,3,Seraphine,2722,2
KR_8348196878,100,True,Caitlyn,33775,6,Rakan,1801337,154
KR_8348196878,200,False,Jinx,4581,2,Seraphine,112154,13
KR_8348143754,100,False,Pyke,43592,7,Taric,1523,1
KR_8348143754,200,True,Varus,375967,37,Swain,29363,5
KR_8348111742,100,False,Kaisa,17362,4,Blitzcrank,111774,10
KR_8348111742,200,True,Vayne,14964,4,TahmKench,137637,15
KR_8348066467,100,False,Ashe,66531,9,Ezreal,153429,17
KR_8348066467,200,True,Kaisa,322688,32,Nautilus,1483,1
KR_8348005497,100,False,Kalista,1822919,168,Renata,43207,7
KR_8348005497,200,True,MissFortune,182057,19,Lulu,6443,3
KR_8347978239,100,True,Jhin,42905,7,Skarner,66537,9
KR_8347978239,200,False,Ezreal,22329,5,Leona,19961,4
KR_8354763287,100,True,Jinx,117947,13,Thresh,168090,18
KR_8354763287,200,False,Kaisa,11378,3,Poppy,25845,5
KR_8354711400,100,False,Caitlyn,66443,9,Thresh,22386,5
KR_8354711400,200,True,Jhin,313415,28,TahmKench,50742,7
KR_8348016363,100,True,Ezreal,76005,10,Mel,8489,3
KR_8348016363,200,False,Jinx,70345,9,Lux,104171,12
KR_8347962952,100,True,Kaisa,54632,8,Thresh,200833,21
KR_8347962952,200,False,Xayah,135869,15,Morgana,47205,7
KR_8346983696,100,False,Jhin,22065,5,Camille,1070,1
KR_8346983696,200,True,Ezreal,1002962,94,Bard,5059,2
KR_8344053546,100,True,Jhin,80116,10,JarvanIV,261780,26
KR_8344053546,200,False,Ezreal,41610,6,Alistar,25888,5
KR_8343111579,100,False,Kaisa,169981,14,Nautilus,1363,1
KR_8343111579,200,True,Varus,20590,4,Pantheon,6999,3
KR_8346839856,100,True,Ezreal,61694,8,Thresh,30820,5
KR_8346839856,200,False,Xayah,31449,5,Neeko,113440,13
KR_8346802966,100,True,Jhin,435962,42,Ziggs,292595,29
KR_8346802966,200,False,Kaisa,20455,4,Ashe,437313,40
KR_8346795240,100,False,MissFortune,61317,8,Camille,2371,2
KR_8346795240,200,True,Ezreal,23167,5,Veigar,8934,3
KR_8346760024,100,False,Pantheon,14239,4,Sylas,61448,8
KR_8346760024,200,True,Ezreal,107403,12,Seraphine,249032,25
KR_8344968859,100,True,Jhin,15760,4,Poppy,40827,6
KR_8344968859,200,False,Tristana,59937,8,Neeko,450235,44
KR_8344890660,100,False,Kaisa,637644,55,Elise,12985,4
KR_8344890660,200,True,Tristana,27347,5,Nautilus,70624,9
KR_8344802453,100,False,Yasuo,5089,2,Yuumi,276653,28
KR_8344802453,200,True,Caitlyn,50009,7,Morgana,34532,6
KR_8344734441,100,True,Kaisa,57925,8,Blitzcrank,260824,26
KR_8344734441,200,False,Ezreal,132712,15,Morgana,806837,76
KR_8344644591,100,False,Yunara,1958,2,Nautilus,1530,1
KR_8344644591,200,True,Tristana,34261,6,Pantheon,14239,4
KR_8337062337,100,False,Anivia,900,1,Zed,7213,3
KR_8337062337,200,True,Ziggs,21867,5,Thresh,17189,4
KR_8352226186,100,True,Ashe,9005,3,Seraphine,125963,14
KR_8352226186,200,False,Kaisa,236609,24,Karma,56333,8
KR_8352112393,100,False,Samira,103791,12,Nautilus,12062,3
KR_8352112393,200,True,Tristana,148505,16,Taliyah,7613,3
KR_8352056602,100,False,Ezreal,80046,10,Leblanc,27144,5
KR_8352056602,200,True,Kaisa,37786,6,Pantheon,116940,13
KR_8352039317,100,False,MissFortune,687351,65,Blitzcrank,0,1
KR_8352039317,200,True,Tristana,422401,41,Nautilus,30977,5
KR_8351927864,100,True,Yunara,17320,4,Pyke,44039,7
KR_8351927864,200,False,Jinx,59499,8,Maokai,167115,18
KR_8344019847,100,True,Caitlyn,256804,26,Alistar,10115,3
KR_8344019847,200,False,Viktor,85196,10,Senna,4927,2
KR_8343057472,100,False,Caitlyn,169702,16,Pantheon,553276,53
KR_8343057472,200,True,Varus,147333,16,Leblanc,482859,47
KR_8343017008,100,False,Jhin,8530,3,Seraphine,14784,4
KR_8343017008,200,True,Kaisa,87251,11,Nautilus,20578,4
KR_8342940958,100,False,Lucian,129984,14,Sona,125944,14
KR_8342940958,200,True,Yunara,31816,6,Seraphine,28685,5
KR_8339644394,100,True,Lucian,179499,19,Nami,765551,72
KR_8339644394,200,False,Caitlyn,29277,5,Lux,17231,4
KR_8340367439,100,True,Yunara,93553,11,Lulu,157926,17
KR_8340367439,200,False,Kaisa,6247,3,Darius,26886,5
KR_8340285545,100,False,Caitlyn,2002,2,Lux,6718,3
KR_8340285545,200,True,Tristana,511516,49,Leona,181031,19
KR_8349066094,100,False,Ezreal,92251,11,Nautilus,145138,16
KR_8349066094,200,True,Kaisa,521458,49,Blitzcrank,7100,3
KR_8349019814,100,False,Jhin,9250,3,Pyke,418,1
KR_8349019814,200,True,Ashe,2165,2,Annie,165471,16
KR_8348997788,100,False,Xerath,7752,3,Morgana,249617,25
KR_8348997788,200,True,Ziggs,9701,3,Blitzcrank,7100,3
KR_8348970016,100,False,Ezreal,506252,49,Xerath,4185,2
KR_8348970016,200,True,Kaisa,90937,10,Karma,41565,6
KR_8354298334,100,True,Xerath,32537,6,Brand,5115,2
KR_8354298334,200,False,Kaisa,3048,2,Morgana,142249,16
KR_8354275451,100,False,Jinx,147855,16,Sylas,30602,5
KR_8354275451,200,True,Caitlyn,47331,7,Lux,1205282,112
KR_8346623444,100,True,Xerath,39919,6,Anivia,3059,2
KR_8346623444,200,False,Aphelios,33767,6,Morgana,142249,16
KR_8339170497,100,True,Kaisa,62492,8,Nautilus,48537,7
KR_8339170497,200,False,Ezreal,36887,6,Sylas,30602,5
KR_8339134018,100,True,Smolder,496333,44,Sylas,30602,5
KR_8339134018,200,False,Caitlyn,39251,6,Seraphine,22638,5
KR_8339100320,100,False,Kaisa,47576,7,Neeko,403,1
KR_8339100320,200,True,Kalista,33167,6,Milio,159659,17
KR_8339047154,100,True,Lucian,90840,11,Milio,215690,22
KR_8339047154,200,False,Jinx,170016,16,Morgana,142249,16
KR_8338977138,100,False,Sivir,17161,4,Bard,72163,9
KR_8338977138,200,True,Ezreal,11284,3,Zyra,367754,36
KR_8354745714,100,False,Cassiopeia,5346,2,Singed,8568,3
KR_8354745714,200,True,Caitlyn,39063,6,Nautilus,16971,4
KR_8351349455,100,False,Caitlyn,704173,67,Lulu,782560,55
KR_8351349455,200,True,Ezreal,6320,3,Karma,22460,5
KR_8351295179,100,False,Ezreal,31067,5,Lux,616,1
KR_8351295179,200,True,Jhin,801803,68,Twitch,36632,6
KR_8351229134,100,True,Kaisa,458822,44,Anivia,600784,57
KR_8351229134,200,False,Varus,36367,6,Zyra,2454084,174
KR_8351119892,100,True,Ziggs,216322,22,Seraphine,264388,27
KR_8351119892,200,False,Jhin,105636,12,Veigar,244850,24
KR_8345791385,100,True,Smolder,45442,7,Mel,5135,2
KR_8345791385,200,False,Lucian,230354,22,Pantheon,66419,9
KR_8345738534,100,True,Aphelios,115964,13,Lulu,35666,6
KR_8345738534,200,False,MissFortune,492338,47,Seraphine,168800,18
KR_8344809470,100,False,Draven,1447623,114,Morgana,49388,7
KR_8344809470,200,True,Jhin,19759,4,Leona,15752,4
KR_8344731272,100,False,MissFortune,47328,7,Karma,45307,7
KR_8344731272,200,True,Ezreal,211722,22,Zoe,2262,2
KR_8340101041,100,True,Caitlyn,23481,5,Morgana,69373,9
KR_8340101041,200,False,Ezreal,199611,21,Velkoz,95985,11
KR_8340028147,100,False,Yunara,91183,11,Karma,34218,6
KR_8340028147,200,True,MissFortune,77070,10,Malphite,71763,9
KR_8339945617,100,True,Jinx,119724,14,Amumu,8358,3
KR_8339945617,200,False,Jhin,457183,39,Lux,1111175,100
KR_8339873909,100,True,Kaisa,16936,4,Sylas,37325,6
KR_8339873909,200,False,KogMaw,12631,4,Seraphine,2245,2
KR_8339820783,100,True,Lucian,9573,3,Leona,140195,15
KR_8339820783,200,False,Swain,214757,22,Milio,297816,30
KR_8352198012,100,False,Ziggs,10372,3,Nautilus,2394,2
KR_8352198012,200,True,Jinx,3103,2,Braum,1887,1
KR_8352135330,100,True,Smolder,10773,3,Zilean,605396,58
KR_8352135330,200,False,Kaisa,108280,12,Nautilus,37587,6
KR_8352084041,100,True,Ezreal,403016,39,Braum,28515,5
KR_8352084041,200,False,Corki,568,1,Thresh,84454,9
KR_8352006420,100,False,Corki,32516,6,Nami,297390,30
KR_8352006420,200,True,Sivir,95341,11,Yuumi,2753318,207
KR_8349380238,100,True,Caitlyn,53696,8,Pyke,15827,4
KR_8349380238,200,False,Jinx,299706,30,Yuumi,1889,2
KR_8347666340,100,False,Samira,167835,18,Pyke,113339,13
KR_8347666340,200,True,Aphelios,34237,6,Lux,9855,3
KR_8347655095,100,False,Yasuo,258643,26,Taric,8045,3
KR_8347655095,200,True,Renekton,17427,4,Heimerdinger,1415872,69
KR_8347646301,100,True,Smolder,34915,6,Sion,59151,8
KR_8347646301,200,False,Kaisa,310302,27,Thresh,58750,8
KR_8344668810,100,True,Ashe,158201,17,Seraphine,162515,17
KR_8344668810,200,False,Ezreal,677209,64,Lux,56336,8
KR_8344214405,100,False,Lucian,209784,22,Lux,2735,2
KR_8344214405,200,True,Viktor,66188,9,Shaco,8997,3
KR_8344168136,100,False,Kaisa,17568,4,Seraphine,91649,11
KR_8344168136,200,True,Jhin,4919,2,Karma,163417,17
KR_8344108988,100,True,Caitlyn,68862,9,Alistar,349102,34
KR_8344108988,200,False,Jhin,182867,16,Thresh,88727,10
KR_8344062887,100,True,Ashe,66655,9,Sylas,27658,5
KR_8344062887,200,False,Caitlyn,63979,8,Swain,92265,11
KR_8342631882,100,False,Xerath,11889,3,Swain,157141,17
KR_8342631882,200,True,Lucian,334471,33,Nautilus,11520,3
KR_8342603103,100,False,Camille,21643,5,Vi,30773,5
KR_8342603103,200,True,Kaisa,106809,12,Lux,196753,21
KR_8342544293,100,False,Sylas,10703,3,Pantheon,54175,8
KR_8342544293,200,True,Ezreal,121093,14,Hwei,77324,10
KR_8342470915,100,True,Zyra,11368,3,Shaco,57149,8
KR_8342470915,200,False,Kaisa,4754,2,Camille,96432,11
KR_8342449237,100,True,Kaisa,209652,20,Nautilus,76579,10
KR_8342449237,200,False,Jhin,152431,16,Poppy,24059,5
KR_8341179735,100,False,Mel,65083,9,Pantheon,116076,13
KR_8341179735,200,True,Ezreal,4371,2,Camille,124217,14
KR_8341135188,100,True,Syndra,11978,3,Blitzcrank,7887,3
KR_8341135188,200,False,Kaisa,44128,7,Senna,15001,4
KR_8341092525,100,False,MissFortune,564278,54,Camille,11901,3
KR_8341092525,200,True,Lucian,310589,26,Taric,1412,1
KR_8341040484,100,False,Samira,212678,22,Alistar,66074,9
KR_8341040484,200,True,Caitlyn,178312,19,Ezreal,34865,6
KR_8340996375,100,False,Kaisa,28758,5,Poppy,68118,9
KR_8340996375,200,True,Jinx,378455,37,Ashe,56812,8
KR_8338950199,100,True,Caitlyn,444979,43,Rakan,249703,24
KR_8338950199,200,False,Ezreal,173917,18,Zoe,106449,12
KR_8338881792,100,True,Kaisa,97824,11,Smolder,89506,11
KR_8338881792,200,False,Lucian,64197,8,Thresh,13786,4
KR_8338869061,100,False,MissFortune,820685,68,Alistar,18948,4
KR_8338869061,200,True,Kaisa,285620,29,Thresh,180636,16
KR_8338797319,100,True,Varus,59625,8,Teemo,147999,16
KR_8338797319,200,False,Tristana,49488,7,Camille,64166,8
KR_8338732413,100,False,Samira,76560,10,Seraphine,119521,13
KR_8338732413,200,True,Corki,4151,2,Lux,1512133,84
KR_8338683810,100,False,Varus,75803,10,Nautilus,29659,5
KR_8338683810,200,True,MissFortune,71877,9,Blitzcrank,211264,19
KR_8338552656,100,True,Lucian,1039775,73,Xerath,284363,28
KR_8338552656,200,False,Jhin,120201,14,Velkoz,213692,22
KR_8338523499,100,False,Jhin,90735,11,Morgana,539322,52
KR_8338523499,200,True,Kaisa,87451,11,Thresh,2869,2
KR_8338492154,100,False,Ziggs,111403,13,Lux,160628,17
KR_8338492154,200,True,Jhin,34322,6,Velkoz,200087,21
KR_8338452758,100,True,Ashe,185584,19,Senna,67443,9
KR_8338452758,200,False,Olaf,15225,4,Yuumi,56940,8
KR_8338426585,100,False,Kaisa,251016,25,Alistar,1326,1
KR_8338426585,200,True,Sylas,62197,8,Xerath,8518,3
KR_8337648562,100,False,Viktor,57439,8,Seraphine,821207,75
KR_8337648562,200,True,Ashe,17059,4,Velkoz,267026,25
KR_8337562874,100,True,Viktor,1655,1,Neeko,22765,5
KR_8337562874,200,False,Samira,24945,5,Nautilus,22816,5
KR_8337525483,100,False,Xayah,12370,3,Galio,22555,5
KR_8337525483,200,True,Tristana,183315,17,Lux,168892,18
KR_8337475918,100,False,Sivir,170457,18,Sylas,6434,3
KR_8337475918,200,True,Cassiopeia,103031,12,Pyke,16918,4
KR_8337436543,100,True,Tristana,753822,67,Leona,124357,14
KR_8337436543,200,False,Xayah,18511,4,Rakan,147339,16
KR_8352427391,100,False,Ezreal,98451,12,Malphite,118656,13
KR_8352427391,200,True,Kaisa,18311,4,Alistar,31677,6
KR_8352354573,100,True,Yunara,54791,8,Lulu,4573,2
KR_8352354573,200,False,MissFortune,212481,22,Senna,14224,4
KR_8351042363,100,True,Ashe,44728,7,Seraphine,133833,15
KR_8351042363,200,False,Kaisa,482408,46,JarvanIV,14532,4
KR_8350962444,100,True,Draven,1811893,167,Milio,142894,16
KR_8350962444,200,False,Kaisa,90833,11,Nautilus,150517,16
KR_8350890648,100,True,Ezreal,19500,4,Nami,236346,24
KR_8350890648,200,False,Vayne,25258,5,Nautilus,18883,4
KR_8350821980,100,False,Kaisa,96337,11,Nautilus,531,1
KR_8350821980,200,True,Caitlyn,65099,9,Sett,154879,17
KR_8350798204,100,False,Kaisa,30920,5,TwistedFate,46304,7
KR_8350798204,200,True,Jhin,83316,10,Zilean,34008,6
KR_8350734850,100,True,Viktor,154271,17,Yuumi,31361,5
KR_8350734850,200,False,AurelionSol,13037,4,Jhin,12168,3
KR_8341673344,100,False,Ziggs,67899,9,Camille,22264,5
KR_8341673344,200,True,Kaisa,156413,17,Milio,169494,18
KR_8341616062,100,False,Kaisa,206174,21,Thresh,27329,5
KR_8341616062,200,True,Caitlyn,319304,32,Lux,368684,36
KR_8341511875,100,False,Xayah,15501,4,Rakan,153116,17
KR_8341511875,200,True,Kaisa,205926,20,Nautilus,82479,10
KR_8341142015,100,False,Sivir,15019,4,Ashe,82651,10
KR_8341142015,200,True,Viktor,67924,9,Thresh,42700,7
KR_8341071317,100,True,Ashe,44728,7,Seraphine,49096,7
KR_8341071317,200,False,Jhin,19574,4,Rammus,175261,16
KR_8340281084,100,True,Ezreal,68942,9,Ashe,78464,10
KR_8340281084,200,False,Zeri,83247,10,Yuumi,1392917,122
KR_8340225743,100,False,MissFortune,35677,6,Amumu,1374491,90
KR_8340225743,200,True,Lucian,121991,14,Nami,1241780,116
KR_8338893283,100,True,Kaisa,62669,8,Lulu,1778,1
KR_8338893283,200,False,Jhin,26170,5,Lux,13284,4
KR_8338849096,100,False,Kalista,6873,3,Thresh,82843,10
KR_8338849096,200,True,Ashe,197373,21,Milio,106344,12
KR_8347285146,100,False,Lucian,12183,3,Galio,246849,25
KR_8347285146,200,True,Kalista,35180,6,Thresh,39150,6
KR_8347222674,100,False,Jinx,28370,5,Lulu,45486,7
KR_8347222674,200,True,Tristana,154507,12,Soraka,31406,5
KR_8347198343,100,False,Ezreal,45251,7,Pantheon,79431,10
KR_8347198343,200,True,Kaisa,49534,7,Alistar,11009,3
KR_8347148292,100,False,Jinx,174325,18,Alistar,86922,11
KR_8347148292,200,True,Zeri,123105,14,Malphite,14266,4
KR_8347067889,100,True,Kaisa,43823,7,Thresh,16851,4
KR_8347067889,200,False,Jinx,1026718,94,Xerath,83700,10
KR_8347010897,100,False,Ezreal,154797,17,Swain,259473,26
KR_8347010897,200,True,Zeri,38463,6,Poppy,53664,8
KR_8346988371,100,True,Caitlyn,85038,10,Pyke,10855,3
KR_8346988371,200,False,Smolder,69710,9,Ezreal,58872,8
KR_8346943257,100,True,Smolder,28214,5,Seraphine,38396,6
KR_8346943257,200,False,Heimerdinger,106532,12,Katarina,80083,10
KR_8346917325,100,True,Kaisa,43823,7,Lux,530181,51
KR_8346917325,200,False,Varus,61723,8,Seraphine,388316,38
KR_8346879915,100,False,Varus,9455,3,Blitzcrank,26803,5
KR_8346879915,200,True,Kaisa,43823,7,MissFortune,33654,6
KR_8346827820,100,True,Varus,9848,3,Leona,9017,3
KR_8346827820,200,False,Tristana,41616,6,Pyke,10297,3
KR_8346815404,100,True,Ashe,56277,8,Alistar,60016,8
KR_8346815404,200,False,Jinx,50253,7,Rakan,31077,5
KR_8346330564,100,False,Ziggs,13345,4,Lux,164516,18
KR_8346330564,200,True,Ezreal,542588,51,Blitzcrank,24945,5
KR_8346284902,100,False,Ezreal,153836,17,Shaco,26233,5
KR_8346284902,200,True,Xerath,81847,10,Lulu,77484,10
KR_8346263402,100,True,Kaisa,162899,17,Swain,359201,29
KR_8346263402,200,False,Jhin,184028,19,Camille,2548,2
KR_8346224331,100,True,Caitlyn,544513,52,Lux,2472533,227
KR_8346224331,200,False,Kalista,15908,4,Renata,9630,3
KR_8346146448,100,True,Kaisa,206545,18,Gragas,161673,16
KR_8346146448,200,False,Vayne,15583,4,Jax,51825,7
KR_8346089154,100,False,Xerath,36776,6,Sett,147452,16
KR_8346089154,200,True,Jhin,802428,76,Blitzcrank,114742,13
KR_8346007298,100,False,Kaisa,345187,34,Leona,189647,20
KR_8346007298,200,True,Ezreal,64895,9,Seraphine,29872,5
KR_8345937733,100,True,Kaisa,119366,13,Milio,17856,4
KR_8345937733,200,False,MissFortune,1110645,97,Amumu,9620,3
KR_8345896205,100,False,Vayne,25473,5,Lux,109326,13
KR_8345896205,200,True,Yasuo,876500,82,Neeko,81025,10
KR_8345856372,100,False,Vayne,139521,15,Thresh,41035,7
KR_8345856372,200,True,Jinx,42512,6,Seraphine,199881,21
KR_8340487781,100,False,Xayah,27373,5,Leona,21613,5
KR_8340487781,200,True,Kaisa,13104,4,Blitzcrank,10236,3
KR_8340434478,100,False,Jhin,99289,12,Galio,7098,3
KR_8340434478,200,True,Corki,42065,6,Blitzcrank,58776,8
KR_8340379594,100,False,Jinx,445730,38,Bard,3600,2
KR_8340379594,200,True,Ezreal,36007,6,Thresh,16851,4
KR_8340323097,100,False,Sivir,190641,20,Bard,3922,2
KR_8340323097,200,True,MissFortune,127988,14,Blitzcrank,16644,4
KR_8351998478,100,True,Jhin,253789,25,Xerath,150150,16
KR_8351998478,200,False,Caitlyn,136441,15,Lux,1975211,125
KR_8351940715,100,True,Ashe,11976,3,Janna,2708,2
KR_8351940715,200,False,Kaisa,34811,6,Leona,266423,27
KR_8351891158,100,True,Jhin,58082,8,Camille,9591,3
KR_8351891158,200,False,Caitlyn,136441,15,Morgana,21812,5
KR_8351817668,100,True,MissFortune,92940,11,Leona,10313,3
KR_8351817668,200,False,Ashe,77478,10,Seraphine,5098,2
KR_8352509367,100,False,Kaisa,23813,5,Mel,30635,5
KR_8352509367,200,True,Corki,2088,2,Nautilus,14510,4
KR_8352421877,100,True,Akali,142144,16,Zed,87118,11
KR_8352421877,200,False,Tristana,360156,35,Bard,59730,8
KR_8352352993,100,True,Jinx,1362020,106,Karma,14395,4
KR_8352352993,200,False,Sylas,340788,34,Swain,16848,4
KR_8350112817,100,True,Ashe,688115,63,Naafiri,74524,9
KR_8350112817,200,False,Lux,41570,6,Poppy,18451,4
KR_8345505276,100,False,Kaisa,23813,5,Leona,14251,4
KR_8345505276,200,True,Ezreal,144981,16,Shaco,10019,3
KR_8345130971,100,False,Kaisa,23813,5,Pantheon,908597,85
KR_8345130971,200,True,Caitlyn,86035,10,Lux,38604,6
KR_8345071311,100,True,Kaisa,23813,5,Brand,220458,23
KR_8345071311,200,False,Jhin,501752,48,Janna,290247,29
KR_8342462828,100,True,Hwei,16415,4,Cassiopeia,51258,7
KR_8342462828,200,False,Kaisa,23813,5,Nautilus,13858,4
KR_8342421233,100,True,Yunara,20308,4,Lux,74945,9
KR_8342421233,200,False,Kaisa,252534,26,Thresh,653496,62
KR_8342376156,100,True,Caitlyn,515301,49,Mel,62749,8
KR_8342376156,200,False,Ezreal,518826,50,MissFortune,5824,2
KR_8342350079,100,True,Tristana,76876,10,Leona,394974,39
KR_8342350079,200,False,Jhin,36482,6,Alistar,32232,6
KR_8342049293,100,False,Lucian,144037,16,Milio,57704,8
KR_8342049293,200,True,Corki,49166,7,Nami,252470,26
KR_8341950459,100,False,Jhin,26581,5,Morgana,558092,53
KR_8341950459,200,True,Varus,63066,8,Leona,288643,29
KR_8341789486,100,True,Kaisa,46669,7,Blitzcrank,260633,26
KR_8341789486,200,False,Varus,64841,9,Ezreal,112336,12
KR_8340894177,100,True,Kaisa,23813,5,Rakan,11904,3
KR_8340894177,200,False,Lucian,99007,12,Camille,41293,6
KR_8340855380,100,True,Senna,6861,3,Poppy,9262,3
KR_8340855380,200,False,Aphelios,4589,2,Lulu,21491,4
KR_8340791546,100,False,Caitlyn,19751,4,Alistar,18025,4
KR_8340791546,200,True,Ezreal,57622,8,Amumu,93651,11
KR_8340779040,100,False,Smolder,203857,21,JarvanIV,296535,27
KR_8340779040,200,True,Kaisa,23813,5,Lulu,24141,5
KR_8338203249,100,True,Ashe,91458,11,Lux,189364,20
KR_8338203249,200,False,Jinx,5920,2,Lulu,15193,4
KR_8338182282,100,True,Lucian,13971,4,Leona,11364,3
KR_8338182282,200,False,Ashe,195770,20,Swain,385942,36
KR_8337023096,100,False,Veigar,11922,3,Alistar,2724,2
KR_8337023096,200,True,Samira,421932,41,Camille,59274,8
KR_8352679944,100,True,Ezreal,153983,17,Zilean,73959,9
KR_8352679944,200,False,Caitlyn,50195,7,Camille,12055,3
KR_8352572966,100,False,MissFortune,33523,6,Teemo,172247,18
KR_8352572966,200,True,Kaisa,110583,11,Pantheon,15707,4
KR_8352522411,100,False,Yasuo,32346,6,Pyke,30144,5
KR_8352522411,200,True,Jhin,79572,10,Senna,18288,4
KR_8352448788,100,False,Twitch,40131,6,Alistar,18950,4
KR_8352448788,200,True,Jinx,689870,65,Lulu,574236,55
KR_8351324910,100,False,Ezreal,63153,8,Thresh,699284,66
KR_8351324910,200,True,Vayne,5342020,453,Warwick,936949,88
KR_8351292279,100,True,Ezreal,23319,5,Karma,42344,6
KR_8351292279,200,False,Caitlyn,492186,47,Thresh,361559,35
KR_8351230570,100,False,Ashe,231124,22,Pyke,30144,5
KR_8351230570,200,True,Jinx,25730,5,Locke,1291,1
